prefill_freq_bin,decode_freq_bin,effective_batch_size,energy,latency,inference_time,batching_time,compute_time,avg_power,temperature,power_headroom,slo_violation,temp_violation,power_violation,throughput_raw,edp_efficiency_raw,performance_metric,constraint_penalty,prefill_power_w,decode_power_w,prefill_time,decode_time,num_prompt_tokens,num_decode_tokens,prefill_TOTAL_POWER,decode_TOTAL_POWER,throughput_normalized,edp_efficiency_normalized,reward,end_to_end_latency
10,1,12,132.5178317,5.5066,5.830530882,0.0078,0.0571,23.5548,65.7,0.60742,False,False,False,261.5043291,0.001370384,0.3954998925749704,0.0,23.0328,24.0768,0.0608,5.4458,240,1200,23.0328,24.0768,0.27773842487309186,0.5526679214533531,0.3954998925749704,5.506600000000001
9,2,6,116.8874011,4.7086,5.029397964,0.0056,0.0595,24.24255,64.6,0.5959575,False,False,False,156.7344525,0.00181694,0.43406027432755373,0.0,23.645,24.8401,0.0625,4.6461,138,600,23.645,24.8401,0.1577218666457032,0.8317179829428997,0.43406027432755373,4.7086
5,2,8,120.2547167,4.8791,5.199408293,0.0063,0.0563,23.4231,62.4,0.609615,False,False,False,188.5593268,0.001704348,0.40592596927307295,0.0,22.1687,24.6775,0.0595,4.8196,120,800,22.1687,24.6775,0.1941780695492129,0.7613599438095524,0.40592596927307295,4.8791
2,6,5,118.3591381,4.4172,4.736825943,0.0052,0.059,24.8753,63.3,0.585411667,False,False,False,129.0409922,0.001912719,0.4232951892975468,0.0,22.9,26.8506,0.0621,4.3551,70,500,22.9,26.8506,0.12599830355225555,0.891569683153864,0.4232951892975468,4.4172
3,9,6,131.3865209,4.4057,4.732410192,0.0057,0.0577,27.49105,65.3,0.541815833,False,False,False,152.5296428,0.001727564,0.41558759822055225,0.0,25.094,29.8881,0.0608,4.3449,72,600,25.094,29.8881,0.15290515019463946,0.7758674775288201,0.41558759822055225,4.4057
4,10,6,134.5612819,4.4104,4.734487534,0.0061,0.0572,28.4822,65.3,0.525296667,False,False,False,156.4483592,0.001685008,0.4069703574723199,0.0,26.3973,30.5671,0.0604,4.35,90,600,26.3973,30.5671,0.1573941394944247,0.749274498335283,0.4069703574723199,4.410399999999999
6,9,6,132.632469,4.4129,4.726585865,0.0055,0.0552,27.85255,65.4,0.535790833,False,False,False,155.0000782,0.001708544,0.4132262849859116,0.0,25.59,30.1151,0.058,4.3549,84,600,25.59,30.1151,0.15573509677521127,0.76398199806033,0.4132262849859116,4.4129
7,4,5,113.73313,4.4919,4.816983461,0.005,0.0553,24.175,63.4,0.597083333,False,False,False,125.7819351,0.001957415,0.43318660681641136,0.0,23.0,25.35,0.0581,4.4338,65,500,23.0,25.35,0.12226497075754521,0.9194999350110482,0.43318660681641136,4.491899999999999
0,1,15,137.7871682,5.8036,6.130445242,0.0089,0.1393,22.07795,61.9,0.632034167,False,False,False,292.0600503,0.001250529,0.37297691248746234,0.0,20.3278,23.8281,0.1433,5.6603,195,1500,20.3278,23.8281,0.3127407806225464,0.47777127888259,0.37297691248746234,5.8036
6,4,5,113.9410128,4.4729,4.790703535,0.0057,0.0556,24.1698,63.9,0.59717,False,False,False,125.1983891,0.001962143,0.44060491226798426,0.0,22.8307,25.5089,0.0589,4.414,60,500,22.8307,25.5089,0.12159650397338792,0.9224544327464331,0.44060491226798426,4.4729
8,9,6,132.7870359,4.4192,4.748318434,0.0054,0.055,27.9501,66.2,0.534165,False,False,False,156.136822,0.001704122,0.4208631664630192,0.0,25.796,30.1042,0.0579,4.3613,90,600,25.796,30.1042,0.15703726570858886,0.7612187178179711,0.4208631664630192,4.4192
1,1,14,136.4528928,5.7276,6.056420088,0.0085,0.1135,22.36145,62.4,0.627309167,False,False,False,285.9836081,0.001279513,0.37675189984592905,0.0,20.8367,23.8862,0.1173,5.6103,238,1400,20.8367,23.8862,0.30578006154204246,0.49588319985602447,0.37675189984592905,5.7276
9,7,5,122.7742295,4.3975,4.72135663,0.0053,0.0554,26.388,66.0,0.5602,False,False,False,130.7560817,0.001852196,0.44247035954936154,0.0,24.8152,27.9608,0.0583,4.3392,75,500,24.8152,27.9608,0.1279629821938827,0.853749237629603,0.44247035954936154,4.3975
3,5,5,115.1683148,4.4373,4.749577999,0.0053,0.0563,24.23195,62.6,0.596134167,False,False,False,126.2028427,0.001956808,0.42271448028966907,0.0,22.462,26.0019,0.0593,4.378,60,500,22.462,26.0019,0.12274713111816696,0.9191206244938361,0.42271448028966907,4.4373000000000005
10,1,13,133.301983,5.5506,5.870092154,0.0079,0.0591,23.69905,65.3,0.605015833,False,False,False,266.9981143,0.001351523,0.39233682296115857,0.0,23.375,24.0231,0.0627,5.4879,182,1300,23.375,24.0231,0.2840316955415481,0.5408818000939841,0.39233682296115857,5.5506
0,2,7,117.1666297,4.7463,5.064416409,0.0064,0.0939,23.0337,61.5,0.616105,False,False,False,172.5554279,0.001798212,0.40667269944565193,0.0,21.3108,24.7566,0.0974,4.6489,119,700,21.3108,24.7566,0.17584519633671272,0.8200149724546827,0.40667269944565193,4.746300000000001
2,10,6,134.9509355,4.4183,4.746193409,0.006,0.0625,28.1207,66.0,0.531321667,False,False,False,162.9585671,0.001677138,0.4159705105540834,0.0,25.6235,30.6179,0.0657,4.3526,120,600,25.6235,30.6179,0.16485174821611673,0.7443565843806552,0.4159705105540834,4.4182999999999995
7,1,13,134.3276075,5.5764,5.901812315,0.0081,0.0581,23.1557,63.0,0.614071667,False,False,False,272.7565683,0.001334999,0.38260051441223586,0.0,22.2017,24.1097,0.0617,5.5147,221,1300,22.2017,24.1097,0.2906281510516498,0.53055605547057,0.38260051441223586,5.5764000000000005
8,4,5,113.6464264,4.4702,4.793627262,0.0051,0.0547,24.14,65.6,0.597666667,False,False,False,125.2740089,0.001968418,0.4650186004899317,0.0,22.823,25.457,0.0575,4.4127,60,500,22.823,25.457,0.1216831283775045,0.9263756411410061,0.4650186004899317,4.4702
4,6,5,118.3853185,4.4164,4.739210367,0.0057,0.0566,25.09005,63.9,0.5818325,False,False,False,129.0643671,0.001912642,0.4309478471132398,0.0,23.3265,26.8536,0.0598,4.3566,70,500,23.3265,26.8536,0.12602508009469263,0.8915215663337233,0.4309478471132398,4.4164
0,4,6,115.8827443,4.5886,4.90165019,0.0057,0.0872,23.591,61.0,0.606816667,False,False,False,150.3726299,0.00188062,0.4028111804208746,0.0,21.8592,25.3228,0.0905,4.4981,90,600,21.8592,25.3228,0.15043423705900177,0.8715112180929242,0.4028111804208746,4.5886
8,1,13,133.8679369,5.5763,5.899769545,0.008,0.0571,23.2634,63.3,0.612276667,False,False,False,272.7614596,0.001339607,0.38492179107337593,0.0,22.5037,24.0231,0.0606,5.5157,221,1300,22.5037,24.0231,0.2906337541601988,0.5334355659537879,0.38492179107337593,5.5763
10,2,7,116.983177,4.7396,5.064130068,0.0058,0.0555,23.67195,63.9,0.6054675,False,False,False,168.3686032,0.001803578,0.43088951181154705,0.0,22.6363,24.7076,0.0584,4.6812,98,700,22.6363,24.7076,0.17104908216055628,0.8233681524140897,0.43088951181154705,4.739599999999999
5,5,5,115.1113238,4.4289,4.746271133,0.0053,0.0547,24.4651,64.1,0.592248333,False,False,False,125.3132549,0.00196149,0.4431892660666169,0.0,22.8985,26.0317,0.0576,4.3713,55,500,22.8985,26.0317,0.1217280856686367,0.9220463771158904,0.4431892660666169,4.4289
3,3,6,114.7891801,4.5856,4.906479597,0.0056,0.0576,23.4314,62.7,0.609476667,False,False,False,149.1625634,0.001899778,0.4269092629731593,0.0,21.7868,25.076,0.0606,4.525,84,600,21.7868,25.076,0.1490480751079791,0.8834829329014068,0.4269092629731593,4.5856
1,1,15,138.5587079,5.7864,6.10902977,0.0088,0.109,22.2921,61.4,0.628465,False,False,False,295.5204798,0.001247262,0.37342369313683543,0.0,20.5716,24.0126,0.1127,5.6737,210,1500,20.5716,24.0126,0.3167047906229029,0.47572975094233994,0.37342369313683543,5.7864
2,3,6,114.1959763,4.5714,4.888308048,0.0055,0.0592,23.29695,62.1,0.6117175,False,False,False,147.0008866,0.001915579,0.42163764978012025,0.0,21.5662,25.0277,0.0623,4.5091,72,600,21.5662,25.0277,0.14657181935627578,0.893356879330514,0.42163764978012025,4.5714
3,1,14,136.0510667,5.6657,5.992421627,0.0084,0.0771,22.68335,63.9,0.621944167,False,False,False,284.1660723,0.001297312,0.3846822443551602,0.0,21.3146,24.0521,0.0807,5.585,210,1400,21.3146,24.0521,0.30369802805827806,0.5070056840337143,0.3846822443551602,5.6657
3,6,5,118.2819642,4.4097,4.736389399,0.0055,0.0629,24.9154,64.5,0.584743333,False,False,False,131.528192,0.001917222,0.44144137213764284,0.0,22.9488,26.882,0.066,4.3437,80,500,22.9488,26.882,0.1288474541793915,0.8943835797914356,0.44144137213764284,4.4097
0,10,7,136.5627923,4.4552,4.778360605,0.0069,0.0864,27.9404,63.9,0.534326667,False,False,False,175.9741031,0.001643616,0.39631430443019794,0.0,25.1139,30.7669,0.0902,4.365,84,700,25.1139,30.7669,0.1797613757244942,0.7234088954877672,0.39631430443019794,4.4552000000000005
2,1,14,136.2314241,5.7043,6.030643463,0.0087,0.0962,22.4713,62.0,0.625478333,False,False,False,287.1517474,0.001286828,0.3780080992342295,0.0,21.0091,23.9335,0.1,5.6043,238,1400,21.0091,23.9335,0.3071181948191427,0.5004542977693793,0.3780080992342295,5.7043
8,10,6,135.0609563,4.4015,4.717155695,0.0056,0.0555,28.55435,65.9,0.524094167,False,False,False,160.8542177,0.001682168,0.4149914743455987,0.0,26.3653,30.7434,0.0585,4.343,108,600,26.3653,30.7434,0.16244116245910467,0.7474998000339942,0.4149914743455987,4.4015
4,9,6,132.1545177,4.3994,4.726345062,0.0058,0.0568,27.9142,64.7,0.534763333,False,False,False,155.4757114,0.001719985,0.4093937981302641,0.0,25.7297,30.0987,0.0599,4.3395,84,600,25.7297,30.0987,0.15627994670245343,0.7711314076606979,0.4093937981302641,4.3994
4,1,14,135.3089264,5.6463,5.969405413,0.0083,0.0662,22.8255,62.0,0.619575,False,False,False,282.6629328,0.001308909,0.3798108358263688,0.0,21.658,23.993,0.0697,5.5766,196,1400,21.658,23.993,0.3019761435321142,0.5142525770618995,0.3798108358263688,5.6463
9,8,6,126.6817445,4.4407,4.768317938,0.0055,0.0552,26.8582,65.7,0.552363333,False,False,False,149.9763213,0.001777602,0.43146192831022434,0.0,25.1442,28.5722,0.058,4.3827,66,600,25.1442,28.5722,0.1499802554784993,0.8071359118949779,0.43146192831022434,4.4407
4,3,6,114.6964072,4.5598,4.888154507,0.0057,0.0644,23.5158,61.3,0.60807,False,False,False,147.3748525,0.001912073,0.4111790640214645,0.0,21.8278,25.2038,0.0675,4.4923,72,600,21.8278,25.2038,0.14700020680569278,0.8911660017796976,0.4111790640214645,4.5598
7,6,5,117.9396949,4.3888,4.703674555,0.0051,0.0548,25.1434,64.6,0.580943333,False,False,False,127.5974919,0.001931943,0.44383227776534784,0.0,23.3673,26.9195,0.0576,4.3312,60,500,23.3673,26.9195,0.12434473724647825,0.9035826409510385,0.44383227776534784,4.3888
4,7,5,122.7546658,4.3993,4.721220016,0.0053,0.0571,26.18115,64.1,0.5636475,False,False,False,137.5218472,0.001851733,0.4240082122021502,0.0,24.4107,27.9516,0.0601,4.3392,105,500,24.4107,27.9516,0.13571333864589752,0.8534599118149915,0.4240082122021502,4.3993
6,1,14,135.0335259,5.6331,5.961069584,0.0083,0.063,23.28465,62.9,0.6119225,False,False,False,280.8399849,0.001314652,0.38307347008577447,0.0,22.5812,23.9881,0.0667,5.5664,182,1400,22.5812,23.9881,0.2998879103501554,0.5178413419718648,0.38307347008577447,5.6331
8,6,5,117.7900401,4.3907,4.707682133,0.0053,0.0549,25.15435,66.1,0.580760833,False,False,False,127.5422763,0.00193356,0.46371703576608947,0.0,23.4363,26.8724,0.0578,4.3329,60,500,23.4363,26.8724,0.1242814863723958,0.9045930941739905,0.46371703576608947,4.390700000000001
0,7,6,123.9467628,4.4399,4.756617546,0.0059,0.0836,25.65505,61.5,0.572415833,False,False,False,151.3547262,0.001817154,0.3953307170566352,0.0,23.3014,28.0087,0.0869,4.353,72,600,23.3014,28.0087,0.15155925334802403,0.8318517102092645,0.3953307170566352,4.4399
4,2,7,116.5508916,4.7091,5.031455517,0.0057,0.0564,23.54235,61.1,0.6076275,False,False,False,167.972613,0.001821992,0.4042004161139158,0.0,22.3033,24.7814,0.0594,4.6497,91,700,22.3033,24.7814,0.1705954653153516,0.834874946259136,0.4042004161139158,4.7091
0,8,6,127.0457251,4.443,4.771678448,0.0061,0.0898,26.244,63.3,0.5626,False,False,False,158.0013149,0.001771592,0.4093402231959827,0.0,23.7906,28.6974,0.0931,4.3499,102,600,23.7906,28.6974,0.15917308974464967,0.8033803003489408,0.4093402231959827,4.443
1,3,6,114.2607836,4.5673,4.894804239,0.0057,0.0667,23.2708,62.7,0.612153333,False,False,False,149.7602194,0.001916211,0.4312199340467543,0.0,21.4694,25.0722,0.0698,4.4975,84,600,21.4694,25.0722,0.14973270525599197,0.8937518121919275,0.4312199340467543,4.5672999999999995
10,6,5,118.8295599,4.4338,4.747464895,0.005,0.0554,25.5241,66.4,0.574598333,False,False,False,133.0686695,0.001898014,0.4613902547167327,0.0,24.213,26.8352,0.0581,4.3757,90,500,24.213,26.8352,0.13061211033416198,0.8823806202945499,0.4613902547167327,4.4338
9,9,6,131.9552948,4.3965,4.707422972,0.0056,0.0552,28.0288,65.7,0.532853333,False,False,False,156.9429872,0.001723718,0.4216013661576858,0.0,25.99,30.0676,0.0581,4.3384,90,600,25.99,30.0676,0.15796074844815614,0.7734641360968635,0.4216013661576858,4.3965
10,9,6,131.0787193,4.4154,4.742756367,0.0055,0.055,28.1548,67.0,0.530753333,False,False,False,154.9123171,0.001727817,0.43481051935519976,0.0,26.5817,29.7279,0.0578,4.3576,84,600,26.5817,29.7279,0.1556345642031585,0.7760255756521391,0.43481051935519976,4.4154
10,4,5,113.2273324,4.4539,4.771657705,0.005,0.0546,24.2096,64.6,0.596506667,False,False,False,126.8550873,0.001982934,0.4563947390205756,0.0,22.965,25.4542,0.0575,4.3964,65,500,22.965,25.4542,0.12349429389581595,0.9354465990781567,0.4563947390205756,4.4539
6,1,15,137.801625,5.7717,6.1026721,0.0087,0.0658,22.97025,63.2,0.6171625,False,False,False,296.2731437,0.001257309,0.3811508675780302,0.0,22.0428,23.8977,0.0694,5.7023,210,1500,22.0428,23.8977,0.3175669862626371,0.482008058630033,0.3811508675780302,5.7717
7,2,7,116.9055354,4.7189,5.039736509,0.0059,0.0546,23.51665,64.2,0.608055833,False,False,False,172.0739638,0.001812693,0.4389810584635981,0.0,22.228,24.8053,0.0575,4.6614,112,700,22.228,24.8053,0.17529366696522497,0.8290640591099515,0.4389810584635981,4.7189000000000005
1,2,7,116.2783412,4.7042,5.027602673,0.0065,0.0692,23.4669,62.0,0.608885,False,False,False,169.6356087,0.001828165,0.4167855161627563,0.0,22.1758,24.758,0.0729,4.6313,98,700,22.1758,24.758,0.17250046918419218,0.838732415489367,0.4167855161627563,4.7042
5,1,14,135.5182922,5.6584,5.979554653,0.0086,0.0613,22.96155,61.9,0.6173075,False,False,False,287.006877,0.001304093,0.38151840109444746,0.0,21.95,23.9731,0.0648,5.5936,224,1400,21.95,23.9731,0.3069522420914956,0.5112430886749254,0.38151840109444746,5.6584
2,2,7,115.9512405,4.6915,5.007209301,0.006,0.0617,23.1774,63.0,0.61371,False,False,False,170.0948161,0.001838285,0.43063794064134786,0.0,21.5958,24.759,0.065,4.6265,98,700,21.5958,24.759,0.17302650293978167,0.8450563404221284,0.43063794064134786,4.6915
7,1,14,136.1451877,5.673,5.996379375,0.0085,0.0584,23.17225,64.7,0.613795833,False,False,False,288.7360676,0.001294747,0.3898131241207344,0.0,22.3272,24.0173,0.0621,5.6109,238,1400,22.3272,24.0173,0.30893307390180197,0.5054028315186418,0.3898131241207344,5.673
3,10,7,137.5347355,4.4688,4.791009665,0.0062,0.0568,28.5573,64.0,0.524045,False,False,False,181.70422,0.001627034,0.3970139850298363,0.0,26.2767,30.8379,0.06,4.4088,112,700,26.2767,30.8379,0.18632537036585653,0.7130469070258059,0.3970139850298363,4.4688
1,8,6,126.565478,4.4167,4.737369776,0.0057,0.0659,26.59175,63.8,0.556804167,False,False,False,153.5082407,0.001788903,0.415894257675652,0.0,24.4608,28.7227,0.069,4.3477,78,600,24.4608,28.7227,0.1540261589774879,0.8141978363678176,0.415894257675652,4.4167
8,5,5,115.5716567,4.4297,4.745399952,0.0052,0.0559,24.7803,65.0,0.586995,False,False,False,129.8056009,0.001953324,0.4560697290732361,0.0,23.4347,26.1259,0.0588,4.3709,75,500,23.4347,26.1259,0.12687418226417832,0.9169434946059172,0.4560697290732361,4.4296999999999995
9,4,5,114.1306068,4.4732,4.793287754,0.0051,0.0556,24.4703,64.4,0.592161667,False,False,False,131.8965993,0.001958752,0.4509696246173791,0.0,23.3983,25.5423,0.0584,4.4148,90,500,23.3983,25.5423,0.12926947411113823,0.9203354179789435,0.4509696246173791,4.473199999999999
2,10,7,136.880202,4.464,4.787053823,0.0064,0.061,28.43905,64.0,0.526015833,False,False,False,180.3315008,0.001636572,0.3984545888803934,0.0,26.149,30.7291,0.0643,4.3997,105,700,26.149,30.7291,0.18475288561028458,0.7190071437855566,0.3984545888803934,4.464
6,3,6,114.4238941,4.5481,4.87115097,0.0056,0.056,23.8767,62.9,0.602055,False,False,False,146.4347428,0.001921557,0.43261953458884994,0.0,22.5607,25.1927,0.0589,4.4892,66,600,22.5607,25.1927,0.14592328723480363,0.8970924942759732,0.43261953458884994,4.548100000000001
0,9,7,134.1053852,4.4928,4.81042552,0.0061,0.0909,27.7597,63.5,0.537338333,False,False,False,179.1755299,0.001659727,0.3988641062922373,0.0,25.579,29.9404,0.0942,4.3986,105,700,25.579,29.9404,0.1834286915448597,0.7334765589849727,0.3988641062922373,4.4928
9,1,14,135.7562964,5.6509,5.971200228,0.0084,0.055,23.3044,64.9,0.611593333,False,False,False,287.3877989,0.001303534,0.391843245541567,0.0,22.5697,24.0391,0.0587,5.5922,224,1400,22.5697,24.0391,0.30738859781582256,0.5108937730585802,0.391843245541567,5.6509
5,2,7,115.9262727,4.6872,5.001776695,0.0064,0.056,23.05185,63.3,0.6158025,False,False,False,171.7442883,0.001840368,0.43565931708045996,0.0,21.3277,24.776,0.0591,4.6281,105,700,21.3277,24.776,0.17491601529543294,0.8463579941409962,0.43565931708045996,4.6872
6,2,7,116.5921215,4.6965,5.022760868,0.006,0.0557,23.514,62.9,0.6081,False,False,False,171.4042007,0.001826234,0.4275711726918797,0.0,22.169,24.859,0.0588,4.6377,105,700,22.169,24.859,0.17452643630028297,0.837525745623244,0.4275711726918797,4.6964999999999995
8,8,6,126.9480205,4.4246,4.744075298,0.0055,0.0554,26.8957,65.9,0.551738333,False,False,False,154.5902105,0.001780328,0.43739160199435845,0.0,25.0513,28.7401,0.0584,4.3662,84,600,25.0513,28.7401,0.15526558290081416,0.8088393723067081,0.43739160199435845,4.4246
3,8,6,126.9796761,4.4338,4.755769014,0.0057,0.0574,26.74055,61.8,0.554324167,False,False,False,156.975922,0.001776191,0.3935313843162057,0.0,24.789,28.6921,0.0603,4.3735,96,600,24.789,28.6921,0.15799847609917742,0.8062541867882462,0.3935313843162057,4.4338
0,1,16,140.6127396,5.9326,6.253286362,0.0093,0.1531,22.0871,62.2,0.631881667,False,False,False,312.8476026,0.001198755,0.376833344499576,0.0,20.3822,23.792,0.1571,5.7755,256,1600,20.3822,23.792,0.3365534504660254,0.44541802893508103,0.376833344499576,5.9326
8,2,7,116.0325179,4.6754,5.002635479,0.006,0.0551,23.5765,62.1,0.607058333,False,False,False,167.6861514,0.001843323,0.4199741992834576,0.0,22.3037,24.8493,0.0581,4.6173,84,700,22.3037,24.8493,0.17026731626705627,0.8482045552256117,0.4199741992834576,4.6754
10,1,14,135.8331791,5.6663,5.991362333,0.0084,0.0571,23.4694,64.1,0.608843333,False,False,False,289.0774775,0.001299256,0.3892141854324903,0.0,22.9557,23.9831,0.0606,5.6057,238,1400,22.9557,23.9831,0.30932416762523157,0.5082204775188218,0.3892141854324903,5.6663
3,2,7,115.6806308,4.6849,5.008167982,0.0062,0.0578,23.231,61.3,0.612816667,False,False,False,170.3344425,0.001845181,0.41330393647915487,0.0,21.7307,24.7313,0.061,4.6239,98,700,21.7307,24.7313,0.17330100107533086,0.8493656078466661,0.41330393647915487,4.6849
2,1,15,140.7875031,5.8846,6.208465576,0.0091,0.1289,22.56095,61.1,0.623984167,False,False,False,310.9811523,0.001207032,0.3752702206621299,0.0,21.1327,23.9892,0.1328,5.7518,330,1500,21.1327,23.9892,0.3344153841784826,0.45059027465330903,0.3752702206621299,5.8846
8,1,14,136.4420845,5.6699,5.995918989,0.0083,0.0576,23.24185,64.5,0.612635833,False,False,False,291.363112,0.001292636,0.3904001015271216,0.0,22.4013,24.0824,0.0611,5.6088,252,1400,22.4013,24.0824,0.3119424200748654,0.5040836807742685,0.3904001015271216,5.669899999999999
4,1,15,137.9056129,5.7535,6.077457428,0.0087,0.07,22.8186,62.5,0.61969,False,False,False,299.8174503,0.001260335,0.38247904494848395,0.0,21.638,23.9992,0.0736,5.6799,225,1500,21.638,23.9992,0.3216270796142658,0.48389898717218083,0.38247904494848395,5.7535
7,9,6,131.8417942,4.3912,4.70686698,0.0054,0.0563,28.1689,65.4,0.530518333,False,False,False,159.8651485,0.001727284,0.42139753283486703,0.0,26.2623,30.0755,0.0592,4.332,102,600,26.2623,30.0755,0.16130815853579264,0.7756925072737635,0.42139753283486703,4.3911999999999995
1,10,7,136.2727261,4.4333,4.758615017,0.0065,0.0696,28.1966,63.7,0.530056667,False,False,False,180.0013128,0.001655251,0.4001650774687783,0.0,25.5682,30.825,0.073,4.3603,98,700,25.5682,30.825,0.1843746468587083,0.7306795344791386,0.4001650774687783,4.4333
4,10,7,136.9982332,4.444,4.763158083,0.0062,0.0567,28.54295,65.0,0.524284167,False,False,False,181.1430736,0.001642521,0.4094500936925819,0.0,26.1947,30.8912,0.0601,4.3839,105,700,26.1947,30.8912,0.1856825628931818,0.722724636811742,0.4094500936925819,4.444
8,1,15,137.1202844,5.718,6.048296452,0.0087,0.0569,23.22475,63.9,0.612920833,False,False,False,296.4322672,0.001275423,0.3876878833083857,0.0,22.4527,23.9968,0.0605,5.6575,195,1500,22.4527,23.9968,0.3177492662788292,0.49332738434466145,0.3876878833083857,5.718
9,5,5,115.276708,4.414,4.732512951,0.005,0.0557,24.802,63.9,0.586633333,False,False,False,130.2673017,0.001965288,0.44488137173689757,0.0,23.452,26.152,0.0586,4.3554,75,500,23.452,26.152,0.12740307227288175,0.92441972364698,0.44488137173689757,4.414000000000001
1,7,6,123.8777872,4.4172,4.742900372,0.0059,0.0657,25.89895,63.9,0.568350833,False,False,False,153.4908645,0.001827509,0.42659221947828796,0.0,23.6844,28.1135,0.0689,4.3483,78,600,23.6844,28.1135,0.15400625409846402,0.83832248517752,0.42659221947828796,4.4172
